County,Subcounty,Ward,Latitude,Longitude,gid,pop2009,uid,scuid,cuid
Migori,Awendo,South Sakwa,-0.9391559046308627,34.57205819060738,1459,36200.0,OpbsijPbYuv,ka9Uv3Ckcbd,fVra3Pwta0Q
Migori,Awendo,West Sakwa,-0.8404071796559828,34.506014374808586,1460,22278.0,nLwQA56EFmD,ka9Uv3Ckcbd,fVra3Pwta0Q
Migori,Kuria East,Gokeharaka/Getambwega,-1.2608975326743712,34.56346843627557,1489,20312.0,Y9n3cjtnU4R,THm2tCJa2ZQ,fVra3Pwta0Q
Migori,Kuria East,Ntimaru East,-1.3146828284332939,34.69720012202191,1491,11730.0,C6U23QgqMCn,THm2tCJa2ZQ,fVra3Pwta0Q
Migori,Kuria East,Ntimaru West,-1.3455911326776984,34.68467630441277,1490,20439.0,dkHXkFhXXxJ,THm2tCJa2ZQ,fVra3Pwta0Q
Migori,Kuria East,Nyabasi East,-1.2639096378099566,34.66822061256636,1492,22293.0,xUtluqIJmBZ,THm2tCJa2ZQ,fVra3Pwta0Q
Migori,Kuria East,Nyabasi West,-1.2597182141245449,34.6284176797616,1493,27371.0,k00olmG2C2e,THm2tCJa2ZQ,fVra3Pwta0Q
Migori,Kuria West,Bukira Central/Ikerege,-1.197461379687126,34.56194843845875,1483,18140.0,mLrXAhflEvn,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Bukira East,-1.1976403875111856,34.61292438559069,1482,19476.0,lOqK0cwQKaH,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Isibania,-1.2379317503139964,34.4783879846382,1484,23556.0,ItjmRWn5IsE,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Masaba,-1.1382508590768747,34.547123700301384,1486,22683.0,zTD1Z6ldaEx,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Mokerero,-1.2303809195071245,34.507161775318046,1485,20982.0,CpQX2anrUJk,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Nyamosense/Komosoko,-1.1802710245240895,34.42568611770971,1488,26542.0,DfL4XXliaq1,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Kuria West,Tagare,-1.1689809616594014,34.47376299660114,1487,22562.0,EFFhTqzNEYT,jtBjNpL9FXS,fVra3Pwta0Q
Migori,Nyatike,Got Kachola,-1.0070987988037263,34.18876891573271,1480,22338.0,wQeQqCSAjRy,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,Kachieng',-0.8056861752203094,34.14798571548479,1475,21775.0,yowhezRzMGg,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,Kaler,-1.0746004520430765,34.234599621132425,1479,9775.0,edSLoK3sx6W,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,Kanyasa,-0.8187433544471235,34.21770959003831,1476,14331.0,ONNWmIVc48N,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,Macalder/Kanyarwanda,-0.9804569429835771,34.265558940926816,1478,22691.0,NGRN2o3qN2r,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,Muhuru,-1.025066426670932,34.11996405834064,1481,23018.0,nQxxjPy6J5A,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Nyatike,North Kadem,-0.9075544810785551,34.250869546788785,1477,30697.0,ry7pGVSoLwL,D2lsuEzZAJP,fVra3Pwta0Q
Migori,Rongo,Central Kamagambo,-0.7592774741658361,34.604604375459836,1456,27756.0,M8rGveWTIMm,fT37q3rXQ35,fVra3Pwta0Q
Migori,Rongo,East Kamagambo,-0.7348691870711177,34.57285103878081,1494,26857.0,l8btuTBphnw,fT37q3rXQ35,fVra3Pwta0Q
Migori,Rongo,North Kamagambo,-0.687860834189673,34.61015371471155,1455,18755.0,QC41mItjIzF,fT37q3rXQ35,fVra3Pwta0Q
Migori,Rongo,South Kamagambo,-0.8798223867194407,34.607353289304456,1457,27179.0,DABObbHgPMX,fT37q3rXQ35,fVra3Pwta0Q
Migori,Suna East,God Jope,-1.0639061972504038,34.52802138648346,1462,18567.0,Fp2Wuqu3GAI,nHEr5EciFh0,fVra3Pwta0Q
Migori,Suna East,Kakrao,-1.0278898601710686,34.424900542982975,1464,33642.0,SUvzbKCIzyN,nHEr5EciFh0,fVra3Pwta0Q
Migori,Suna East,Kwa,-1.1015809389426976,34.59692622469115,1465,17267.0,YKABD0bh2a7,nHEr5EciFh0,fVra3Pwta0Q
Migori,Suna East,Suna Central,-1.0828949340853269,34.497910663722514,1463,27645.0,QAxizS8H0d7,nHEr5EciFh0,fVra3Pwta0Q
Migori,Suna West,Ragana-Oruba,-1.094954984956403,34.46581422482515,1468,32847.0,PPEvdyHP6uZ,VtuwXD7O1O9,fVra3Pwta0Q
Migori,Suna West,Waseweta Ii,-1.0981608008736514,34.40925471408268,1467,17952.0,KwrilS23iAS,VtuwXD7O1O9,fVra3Pwta0Q
Migori,Suna West,Wasimbete,-1.12986795895767,34.32974104868404,1469,19232.0,c2OOtR8JNjy,VtuwXD7O1O9,fVra3Pwta0Q
Migori,Suna West,Wiga,-1.0539679288593307,34.33325815792345,1466,24096.0,kxIw7ZzqXPq,VtuwXD7O1O9,fVra3Pwta0Q
Migori,Uriri,Central Kanyamkago,-0.9350205447999401,34.45799240488725,1472,17814.0,P9SReXKzjbO,fCInDXluNhx,fVra3Pwta0Q
Migori,Uriri,East Kanyamkago,-1.0312654047608494,34.57019824261302,1474,13036.0,IgyJtGgB69M,fCInDXluNhx,fVra3Pwta0Q
Migori,Uriri,North  Kanyamkago,-0.8769527534523385,34.414093955681786,1471,30396.0,LXYI6dwqHoR,fCInDXluNhx,fVra3Pwta0Q
Migori,Uriri,South Kanyamkago,-0.9861327522451406,34.51508043946352,1473,27719.0,FdBel1HNlGu,fCInDXluNhx,fVra3Pwta0Q
Migori,Uriri,West Kanyamkago,-0.9570671992379686,34.399961179814895,1470,26786.0,ziaLqezx6rb,fCInDXluNhx,fVra3Pwta0Q
Mombasa,Changamwe,Airport,-4.033415742948509,39.605581420977806,1797,29662.0,bmyrNLOPAAW,OvI6w06DhPJ,wsBsC6gjHvn
Mombasa,Changamwe,Chaani,-4.02890251353378,39.62453215661488,1799,30110.0,PeLH4hGTO17,OvI6w06DhPJ,wsBsC6gjHvn
Mombasa,Changamwe,Changamwe,-4.017140157433025,39.62320203005687,1798,11013.0,qyQg0b3mxEL,OvI6w06DhPJ,wsBsC6gjHvn
Mombasa,Changamwe,Kipevu,-4.037484251978808,39.630718588154295,1796,28128.0,Eswb97MIEP8,OvI6w06DhPJ,wsBsC6gjHvn
Mombasa,Changamwe,Port Reitz,-4.021440295794889,39.61232004588228,1795,33779.0,oflRkUjvrdd,OvI6w06DhPJ,wsBsC6gjHvn
Mombasa,Jomvu,Jomvu Kuu,-3.987642244585018,39.596564647507925,1800,38776.0,T0eflkFOYOF,vSISrsNNHwq,wsBsC6gjHvn
Mombasa,Jomvu,Mikindani,-4.009883283951374,39.630914645588646,1802,52777.0,AtSX1b8b5wZ,vSISrsNNHwq,wsBsC6gjHvn
Mombasa,Jomvu,Miritini,-4.017980746758274,39.58529802060694,1801,25934.0,KgGyWS1YxMx,vSISrsNNHwq,wsBsC6gjHvn
Mombasa,Kisauni,Bamburi,-3.972309355728682,39.70758049263459,1805,24918.0,J9QXQIm43fW,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Junda,-4.011645162820469,39.6744669609355,1804,39432.0,sHr1V63b6gP,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Magogoni,-4.019588541091615,39.68627876395786,1808,28830.0,dUh1anGaJK6,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Mjambere,-4.030626874224827,39.68087717540502,1803,27285.0,YCeebXtrvTd,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Mtopanga,-3.9934180965123414,39.689612915277394,1807,26603.0,hi7bKqPsdhE,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Mwakirunge,-3.9576400354132737,39.664345583727126,1806,8929.0,zkZxEdH45U1,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Kisauni,Shanzu,-3.9805201709939153,39.73116198575023,1809,38067.0,ZvkGsTVOoog,C1hO6wNOgrH,wsBsC6gjHvn
Mombasa,Likoni,Bofu,-4.082464490845242,39.6526652201396,1817,29154.0,dHlamDlw0NG,iy93Mmi73Or,wsBsC6gjHvn
Mombasa,Likoni,Likoni,-4.093570762329363,39.64389489447843,1818,21639.0,y9LgUAIGBj7,iy93Mmi73Or,wsBsC6gjHvn
Mombasa,Likoni,Mtongwe,-4.082379641699984,39.617274604844305,1815,28168.0,SwcDu8wwQiR,iy93Mmi73Or,wsBsC6gjHvn
Mombasa,Likoni,Shika Adabu,-4.109459784704991,39.643572125861404,1816,26036.0,cFjb7QOxAMu,iy93Mmi73Or,wsBsC6gjHvn
Mombasa,Likoni,Timbwani,-4.095521346045562,39.66180081731216,1819,61011.0,bZcRxqnzRy0,iy93Mmi73Or,wsBsC6gjHvn
Mombasa,Mvita,Ganjoni-Shimanzi,-4.055845334512974,39.655467756816044,1823,18806.0,I1ioJIBPdpG,C1xuoa1NAMm,wsBsC6gjHvn
Mombasa,Mvita,Majengo,-4.052203720792239,39.66212567323255,1824,38834.0,i1bANekmIzQ,C1xuoa1NAMm,wsBsC6gjHvn
Mombasa,Mvita,Makadara-Mji Wa Kale,-4.06700459041465,39.674755169063445,1820,25875.0,lZiLgEqsjq5,C1xuoa1NAMm,wsBsC6gjHvn
Mombasa,Mvita,Tononoka,-4.049379035136632,39.669095427651584,1822,27513.0,Dvo3BcpbGkD,C1xuoa1NAMm,wsBsC6gjHvn
Mombasa,Mvita,Tudor,-4.037122834708146,39.66362893371542,1821,32100.0,oLZDP6nDlYc,C1xuoa1NAMm,wsBsC6gjHvn
Mombasa,Nyali,Frere Town,-4.02473272957872,39.69143674445867,1810,41678.0,EDosdjVkXb6,sr8WEz03EnP,wsBsC6gjHvn
Mombasa,Nyali,Kadzandani,-4.013107531699371,39.70832132791484,1814,38133.0,FydnlJp81aR,sr8WEz03EnP,wsBsC6gjHvn
Mombasa,Nyali,Kongowea,-4.038979083506989,39.69061368822368,1813,33417.0,LMCJ2zXfHyL,sr8WEz03EnP,wsBsC6gjHvn
Mombasa,Nyali,Mkomani,-4.04986568142335,39.69512756129061,1812,30576.0,FXRGaOT9JD8,sr8WEz03EnP,wsBsC6gjHvn
Mombasa,Nyali,Ziwa La Ng'Ombe,-4.027600207723087,39.71153276276491,1811,42187.0,XhBDUNeFqF6,sr8WEz03EnP,wsBsC6gjHvn
Murang'a,Gatanga,Gatanga,-0.9137284502495039,36.92498588237871,2126,23959.0,yg2YesgFsrG,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Gatanga,Ithanga,-0.9943516537793847,37.34835478142664,2122,19359.0,qduwDtFCdfH,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Gatanga,Kakuzi/Mitubiri,-1.0197020708251199,37.238576110856044,2123,31144.0,v5Uz1hZEGu3,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Gatanga,Kariara,-0.8171678351350375,36.80779220027738,2127,38172.0,F0uYRw2XYg5,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Gatanga,Kihumbu-Ini,-0.9222479767342918,36.97510440768074,2125,27131.0,xaHRe14dY0G,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Gatanga,Mugumo-Ini,-0.9847351104548335,37.0311185624262,2124,23832.0,WnEb4RUZg21,Z7ALMtFNfeZ,ahwTMNAJvrL
Murang'a,Kandara,Gaichanjiru,-0.8721839632067558,37.04989335763834,2119,28363.0,H3V7py1sKHI,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kandara,Ithiru,-0.8813971832192662,36.98836881617399,2120,27182.0,Wdh5QDM2Ov1,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kandara,Kagundu-Ini,-0.9064310996054579,37.071343841962765,2118,28847.0,qNMJbWjRI45,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kandara,Muruka,-0.9274376110052741,37.056282576125184,2117,23535.0,X7rwLIDSf7d,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kandara,Ng'Araria,-0.9369947242171675,37.02702074802347,2116,18005.0,GqsqQj9CDst,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kandara,Ruchu,-0.8322382764485314,36.921451515970375,2121,30731.0,WE5SA6SLnRY,gwYTo0wITYX,ahwTMNAJvrL
Murang'a,Kangema,Kanyenya-Ini,-0.698628399535749,36.88174342473226,2093,23192.0,lJIdDl7HaCT,U9CLTNIwehR,ahwTMNAJvrL
Murang'a,Kangema,Muguru,-0.6876266543498908,37.01711147218305,2094,34524.0,Mdn0FWVc1MX,U9CLTNIwehR,ahwTMNAJvrL
Murang'a,Kangema,Rwathia,-0.6609127901490912,36.87913697089723,2095,19272.0,UYC51WCz1R2,U9CLTNIwehR,ahwTMNAJvrL
Murang'a,Kigumo,Kahumbu,-0.8601966129654898,37.08184102957652,2105,19586.0,X7arkK99dq7,tyfDsdZ1h3R,ahwTMNAJvrL
Murang'a,Kigumo,Kangari,-0.7375973722109396,36.789870928786655,2108,29195.0,PyVnQFcBqOT,tyfDsdZ1h3R,ahwTMNAJvrL
Murang'a,Kigumo,Kigumo,-0.8123636488501116,36.9906073726646,2107,23320.0,H8uphttPusS,tyfDsdZ1h3R,ahwTMNAJvrL
Murang'a,Kigumo,Kinyona,-0.7598150923864226,36.891339869322685,2109,28246.0,bpbzvOdMDqN,tyfDsdZ1h3R,ahwTMNAJvrL
Murang'a,Kigumo,Muthithi,-0.8374255643208907,37.089072661826144,2106,23419.0,qe32Mlgh56x,tyfDsdZ1h3R,ahwTMNAJvrL
Murang'a,Kiharu,Gaturi,-0.6633351600514087,37.11825828100168,2104,33388.0,K8rhUYNmJhw,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Kiharu,Mbiri,-0.7336229089970037,37.190366080808815,2101,33171.0,sG1YvrNWJTV,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Kiharu,Mugoiri,-0.7586904464790826,37.034298960655775,2100,29192.0,EVc3FnW4kcm,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Kiharu,Murarandia,-0.7337867266683401,36.9255319905506,2103,28943.0,d0uIgkgHOaB,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Kiharu,Township,-0.7254373387836482,37.14927469071586,2102,27484.0,ELXBhFCPcHC,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Kiharu,Wangu,-0.7189054905148556,37.02521632645442,2099,28898.0,zjVTfkcrCb6,VDlzh6w4LKv,ahwTMNAJvrL
Murang'a,Mathioya,Gitugi,-0.6556986053882364,37.0018926337738,2096,33731.0,UgrVrVp78rA,u7Gkh63FYe4,ahwTMNAJvrL
Murang'a,Mathioya,Kamacharia,-0.6035795766439018,37.00817651799738,2098,20905.0,NJeG4zy8zci,u7Gkh63FYe4,ahwTMNAJvrL
Murang'a,Mathioya,Kiru,-0.6330197423106406,36.80737525364342,2097,33583.0,g28fToPCZhp,u7Gkh63FYe4,ahwTMNAJvrL
Murang'a,Murang'a South,Ichagaki,-0.8090427976661004,37.12178392509718,2114,23253.0,pjBltTaHYUz,l46g2PZUjoh,ahwTMNAJvrL
Murang'a,Murang'a South,Kamahuhu,-0.841372237917004,37.17169600076086,2113,24189.0,H7KVdIvj4Sp,l46g2PZUjoh,ahwTMNAJvrL
Murang'a,Murang'a South,Kambiti,-0.8097172901636296,37.2190105698777,2112,21195.0,ul9ur7nq171,l46g2PZUjoh,ahwTMNAJvrL
Murang'a,Murang'a South,Kimorori/Wempa,-0.9507310069588016,37.16544189434292,2110,32365.0,D8f8vrysA4J,l46g2PZUjoh,ahwTMNAJvrL
Murang'a,Murang'a South,Makuyu,-0.9150548514002498,37.24215828623506,2111,26910.0,U3N4bJZ2BL0,l46g2PZUjoh,ahwTMNAJvrL
Murang'a,Murang'a South,Nginda,-0.7872167941644531,37.08191962907131,2115,24360.0,JqeBiHQ9lNI,l46g2PZUjoh,ahwTMNAJvrL
Nairobi,Dagoretti North,Gatina,-1.279949494116487,36.755947624452624,2014,45872.0,ufzdiFbvPYg,CcTr4bcVGAG,jkG3zaihdSs
Nairobi,Dagoretti North,Kabiro,-1.286828929567533,36.7478795323084,2016,40013.0,Kzpb8gvmSkz,CcTr4bcVGAG,jkG3zaihdSs
Nairobi,Dagoretti North,Kawangware,-1.280323065426214,36.74385459577004,2013,27401.0,arZgeTW65s5,CcTr4bcVGAG,jkG3zaihdSs
Nairobi,Dagoretti North,Kileleshwa,-1.271768134737318,36.78547180708992,2015,27202.0,DnVTXbCnup5,CcTr4bcVGAG,jkG3zaihdSs
Nairobi,Dagoretti North,Kilimani,-1.2866220626735896,36.784816061284445,2012,43122.0,yXbOIljEz90,CcTr4bcVGAG,jkG3zaihdSs
Nairobi,Dagoretti South,Mutu-Ini,-1.294028007271797,36.6988496962295,2017,17973.0,HuBMlfYHHEy,sqNWYDHZZ6W,jkG3zaihdSs
Nairobi,Dagoretti South,Ngando,-1.3006536105235087,36.74122455056038,2018,34014.0,bK37v9AMeU3,sqNWYDHZZ6W,jkG3zaihdSs
Nairobi,Dagoretti South,Riruta,-1.288634547568287,36.73526681421595,2019,65320.0,PTKcICD0k31,sqNWYDHZZ6W,jkG3zaihdSs
Nairobi,Dagoretti South,Uthiru/Ruthimitu,-1.272029387117898,36.7073150596734,2020,32575.0,jaQjWqSJPAd,sqNWYDHZZ6W,jkG3zaihdSs
Nairobi,Dagoretti South,Waithaka,-1.2872078467925696,36.71717979901775,2021,31054.0,pUKcRGZTyGW,sqNWYDHZZ6W,jkG3zaihdSs
Nairobi,Embakasi Central,Kayole Central,-1.2716487522005078,36.917427569658855,2058,50712.0,BMzkWPbVOCH,XvpLXU47BKs,jkG3zaihdSs
Nairobi,Embakasi Central,Kayole North,-1.2651671692292978,36.92171299306297,2057,39292.0,ETN4UDiD5y5,XvpLXU47BKs,jkG3zaihdSs
Nairobi,Embakasi Central,Kayole South,-1.2778353715629083,36.91398782875566,2059,50317.0,UJlaR99kRxm,XvpLXU47BKs,jkG3zaihdSs
Nairobi,Embakasi Central,Komarock,-1.2692011777033714,36.908579057160146,2060,35628.0,I6S3XcUsF34,XvpLXU47BKs,jkG3zaihdSs
Nairobi,Embakasi Central,Matopeni/Spring Valley,-1.2612622646721758,36.92839683020149,2061,14930.0,xhXsdnqx3eX,XvpLXU47BKs,jkG3zaihdSs
Nairobi,Embakasi East,Embakasi,-1.3093275311036328,36.93498254746804,2064,34084.0,raV5YKTRCG2,gD4xxgDGJ4Y,jkG3zaihdSs
Nairobi,Embakasi East,Lower Savanna,-1.2944014090428686,36.89763807624388,2063,30751.0,Qjd5eRv25sb,gD4xxgDGJ4Y,jkG3zaihdSs
Nairobi,Embakasi East,Mihango,-1.2752705789687868,36.954060723913386,2066,22936.0,GwVllI2Zdfe,gD4xxgDGJ4Y,jkG3zaihdSs
Nairobi,Embakasi East,Upper Savanna,-1.285086223416577,36.91100423720521,2062,45137.0,OaqOHmb6jNs,gD4xxgDGJ4Y,jkG3zaihdSs
Nairobi,Embakasi East,Utawala,-1.3126419947328465,36.899748789155765,2065,30950.0,rEwQxmUPoZE,gD4xxgDGJ4Y,jkG3zaihdSs
Nairobi,Embakasi North,Dandora Area I,-1.2574956991249202,36.88946236430152,2053,22802.0,Qusks6YHAmd,SSz1iOv28Jk,jkG3zaihdSs
Nairobi,Embakasi North,Dandora Area Ii,-1.251170533946978,36.8982970629609,2054,33675.0,KhxCmDKgYMT,SSz1iOv28Jk,jkG3zaihdSs
Nairobi,Embakasi North,Dandora Area Iii,-1.2451476729842268,36.910401425186905,2055,40002.0,UrLRfZeC3Oq,SSz1iOv28Jk,jkG3zaihdSs
Nairobi,Embakasi North,Dandora Area Iv,-1.2419075163796813,36.906185611643515,2056,45567.0,rj9COmxBpVr,SSz1iOv28Jk,jkG3zaihdSs
Nairobi,Embakasi North,Kariobangi North,-1.2553130451556753,36.88211794358866,2052,39342.0,YMBLUc2euxC,SSz1iOv28Jk,jkG3zaihdSs
Nairobi,Embakasi South,Imara Daima,-1.3212907612288842,36.87683458343351,2047,70641.0,Nt7PPe0Vdou,aDp1odOWYC1,jkG3zaihdSs
Nairobi,Embakasi South,Kwa Njenga,-1.3224686927903104,36.889043343192235,2048,24359.0,XnWPNKPDxxo,aDp1odOWYC1,jkG3zaihdSs
Nairobi,Embakasi South,Kwa Reuben,-1.3152004149778302,36.882040725995246,2049,26015.0,HvcGWkiIxjp,aDp1odOWYC1,jkG3zaihdSs
Nairobi,Embakasi South,Kware,-1.316282108486682,36.8886299648292,2051,23829.0,A1sIHVzJM77,aDp1odOWYC1,jkG3zaihdSs
Nairobi,Embakasi South,Pipeline,-1.337862587574065,36.90392210033526,2050,56198.0,vjOR4Xpi2TY,aDp1odOWYC1,jkG3zaihdSs
Nairobi,Embakasi West,Kariobangi South,-1.2649900414004522,36.8869241023197,2070,33036.0,WJ020FJI9yB,aCwUX5V42Zz,jkG3zaihdSs
Nairobi,Embakasi West,Mowlem,-1.2660960573213824,36.89692762504285,2069,22953.0,ujYuDykrrXi,aCwUX5V42Zz,jkG3zaihdSs
Nairobi,Embakasi West,Umoja I,-1.2795562974645829,36.8904778844988,2067,47811.0,Zmv9YmuisYs,aCwUX5V42Zz,jkG3zaihdSs
Nairobi,Embakasi West,Umoja Ii,-1.2860178375824685,36.89289870458105,2068,53666.0,ivNrlSMRNra,aCwUX5V42Zz,jkG3zaihdSs
Nairobi,Kamukunji,Airbase,-1.27168130715808,36.86283123029216,2078,43168.0,t4Suo8Enc7T,qoLIT7y5f5c,jkG3zaihdSs
Nairobi,Kamukunji,California,-1.2842848327751641,36.84934429165779,2079,21699.0,LR8RoEpERGM,qoLIT7y5f5c,jkG3zaihdSs
Nairobi,Kamukunji,Eastleigh North,-1.2730815167927922,36.84777852212403,2076,43258.0,i1zR9ESXM9L,qoLIT7y5f5c,jkG3zaihdSs
Nairobi,Kamukunji,Eastleigh South,-1.2819903995220308,36.86057902438719,2077,66264.0,zP3xgQdPmJX,qoLIT7y5f5c,jkG3zaihdSs
Nairobi,Kamukunji,Pumwani,-1.2881093167776454,36.844797208416466,2075,37602.0,x6E428s1HPf,qoLIT7y5f5c,jkG3zaihdSs
Nairobi,Kasarani,Clay City,-1.2224437932097412,36.916374065678745,2037,39963.0,bF28Xs26tXA,FoqzDgIByL6,jkG3zaihdSs
Nairobi,Kasarani,Kasarani,-1.2287444070386917,36.89186347127926,2039,21353.0,eVnnqyuwBfa,FoqzDgIByL6,jkG3zaihdSs
Nairobi,Kasarani,Mwiki,-1.235856793498028,36.96028308047542,2038,39156.0,LWZoX1NZFa1,FoqzDgIByL6,jkG3zaihdSs
Nairobi,Kasarani,Njiru,-1.2512638303097852,36.928852860813585,2040,34523.0,aZGmpSZ2M0H,FoqzDgIByL6,jkG3zaihdSs
Nairobi,Kasarani,Ruai,-1.2592614519923242,37.03613735367202,2041,35961.0,wskDg8KQ0v3,FoqzDgIByL6,jkG3zaihdSs
Nairobi,Kibra,Laini Saba,-1.312045907706697,36.794313237282914,2027,28182.0,sFC62axqvzl,LO5he3DtiFG,jkG3zaihdSs
Nairobi,Kibra,Lindi,-1.3153403197320803,36.792670533805456,2028,52521.0,taVVtCXxo50,LO5he3DtiFG,jkG3zaihdSs
Nairobi,Kibra,Makina,-1.3090312371151236,36.78440588734629,2029,35028.0,tZfKaFDQcdW,LO5he3DtiFG,jkG3zaihdSs
Nairobi,Kibra,Sarang'Ombe,-1.3126662512483853,36.77837279646772,2031,54347.0,dYniZG1Q7Tk,LO5he3DtiFG,jkG3zaihdSs
Nairobi,Kibra,Woodley/Kenyatta Golf Course,-1.3040212825863207,36.788613447598806,2030,35355.0,Smgomyf1mXV,LO5he3DtiFG,jkG3zaihdSs
Nairobi,Langata,Karen,-1.3367304895546224,36.725581829604174,2022,33303.0,clyAqa9XVNp,aTGYlhEw2Xx,jkG3zaihdSs
Nairobi,Langata,Mugumo-Ini,-1.3714274882759843,36.84916521689365,2024,47037.0,oFPmL4TCoWb,aTGYlhEw2Xx,jkG3zaihdSs
Nairobi,Langata,Nairobi West,-1.3202745176218522,36.81443818895231,2023,33377.0,uPv6CYD6np2,aTGYlhEw2Xx,jkG3zaihdSs
Nairobi,Langata,Nyayo Highrise,-1.3150716927460144,36.80271935764549,2026,24191.0,IDtR0R9o2Q4,aTGYlhEw2Xx,jkG3zaihdSs
Nairobi,Langata,South C,-1.3411946343543026,36.87642847204777,2025,47202.0,ZWRytukDvQ7,aTGYlhEw2Xx,jkG3zaihdSs
Nairobi,Makadara,Harambee,-1.2828046405094458,36.87671607990038,2073,55456.0,T7AinNTWtXe,wwROy3Qkwin,jkG3zaihdSs
Nairobi,Makadara,Makongeni,-1.2970880757573815,36.85094253539769,2074,31022.0,ov2muONmDh8,wwROy3Qkwin,jkG3zaihdSs
Nairobi,Makadara,Maringo/Hamza,-1.2921035871566793,36.865691734544164,2071,52293.0,Ao5e4mVaq7w,wwROy3Qkwin,jkG3zaihdSs
Nairobi,Makadara,Viwandani,-1.3054704208602643,36.870949479030976,2072,44881.0,rSGZNHDJ4jJ,wwROy3Qkwin,jkG3zaihdSs
Nairobi,Mathare,Hospital,-1.261603060562203,36.849190777199695,2086,20463.0,QzN4B49WE91,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Mathare,Huruma,-1.2596198706730073,36.86701313845102,2088,37972.0,LlDgh96665K,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Mathare,Kiamaiko,-1.2568860172523706,36.87639516170176,2091,33824.0,tgAB60BL0u9,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Mathare,Mabatini,-1.2625444155922552,36.86110241258525,2087,28260.0,rD8Z7AgYLaS,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Mathare,Mlango Kubwa,-1.2649058416668708,36.84825660521764,2090,38374.0,lvETWuhiIMi,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Mathare,Ngei,-1.258035271838496,36.87149996848451,2089,34523.0,tsmsPb6qMFa,gh2kzpOFCeF,jkG3zaihdSs
Nairobi,Roysambu,Githurai,-1.2022262715114616,36.908417970680006,2032,47188.0,FNDsOKdbWTO,j7GpbairCOi,jkG3zaihdSs
Nairobi,Roysambu,Kahawa,-1.191511679054455,36.90626177312905,2036,25265.0,ihmR2IRWnpi,j7GpbairCOi,jkG3zaihdSs
Nairobi,Roysambu,Kahawa West,-1.1771851304523162,36.91541513790634,2033,39994.0,gJel307q0y1,j7GpbairCOi,jkG3zaihdSs
Nairobi,Roysambu,Roysambu,-1.2258841473857998,36.862871856436826,2035,40331.0,RRAEO9Ltfec,j7GpbairCOi,jkG3zaihdSs
Nairobi,Roysambu,Zimmerman,-1.2036826996385148,36.879533763057985,2034,38912.0,m3CPhYAMMRN,j7GpbairCOi,jkG3zaihdSs
Nairobi,Ruaraka,Babandogo,-1.2438611429193993,36.87958536235912,2042,40036.0,OObzseEJrMs,Cc8uEFkzfVf,jkG3zaihdSs
Nairobi,Ruaraka,Korogocho,-1.2499482720696657,36.890695815416926,2046,41946.0,TqSqq39Jbcz,Cc8uEFkzfVf,jkG3zaihdSs
Nairobi,Ruaraka,Lucky Summer,-1.239345709233198,36.898311563688765,2045,20705.0,cUX8GhsuLPn,Cc8uEFkzfVf,jkG3zaihdSs
